wdid,name,constituency
Q145103,Zali Steggall,"Warringah, New South Wales"
Q3195101,Ken Wyatt,"Hasluck, Western Australia"
Q4895353,Bert van Manen,"Forde, Queensland"
Q4707935,Alan Tudge,"Aston, Victoria"
Q5537893,George Christensen,"Dawson, Queensland"
Q335697,Anthony Albanese,"Grayndler, New South Wales"
Q4717151,Alex Hawke,"Mitchell, New South Wales"
Q4932983,Bob Katter,"Kennedy, Queensland"
Q4739745,Amanda Rishworth,"Kingston, South Australia"
Q4757071,Andrew Gee,"Calare, New South Wales"
Q4757684,Andrew Laming,"Bowman, Queensland"
Q4757734,Andrew Leigh,"Fenner, Australian Capital Territory"
Q5334974,Ed Husic,"Chifley, New South Wales"
Q4758919,Andrew Wilkie,"Clark, Tasmania"
Q4961047,Brendan O'Connor,"Gorton, Victoria"
Q5052776,Catherine King,"Ballarat, Victoria"
Q5605742,Greg Hunt,"Flinders, Victoria"
Q4678672,Adam Bandt,"Melbourne, Victoria"
Q5106836,Chris Hayes,"Fowler, New South Wales"
Q4910865,Bill Shorten,"Maribyrnong, Victoria"
Q5212240,Damian Drum,"Nicholls, Victoria"
Q5214486,Dan Tehan,"Wannon, Victoria"
Q4772190,Anthony Byrne,"Holt, Victoria"
Q5110039,Christian Porter,"Pearce, Western Australia"
Q5126228,Clare O'Neil,"Hotham, Victoria"
Q5593142,Graham Perrett,"Moreton, Queensland"
Q1077015,Chris Bowen,"McMahon, New South Wales"
Q5224839,Darren Chester,"Gippsland, Victoria"
Q6162219,Jason Clare,"Blaxland, New South Wales"
Q6163809,Jason Wood,"La Trobe, Victoria"
Q1281683,John Alexander,"Bennelong, New South Wales"
Q4861362,Barnaby Joyce,"New England, New South Wales"
Q3180236,Joel Fitzgibbon,"Hunter, New South Wales"
Q6308091,Julie Collins,"Franklin, Tasmania"
Q6308446,Julie Owens,"Parramatta, New South Wales"
Q6318352,Justine Elliot,"Richmond, New South Wales"
Q6388253,Ken O'Dowd,"Flynn, Queensland"
Q6395733,Kevin Andrews,"Menzies, Victoria"
Q1449483,Tony Burke,"Watson, New South Wales"
Q7048144,Nola Marino,"Forrest, Western Australia"
Q6761645,Maria Vamvakinou,"Calwell, Victoria"
Q6766947,Mark Butler,"Hindmarsh, South Australia"
Q7150671,Paul Fletcher,"Bradfield, New South Wales"
Q6767168,Mark Coulton,"Parkes, New South Wales"
Q6767411,Mark Dreyfus,"Isaacs, Victoria"
Q5181115,Craig Kelly,"Hughes, New South Wales"
Q6369482,Karen Andrews,"McPherson, Queensland"
Q6789423,Matt Thistlethwaite,"Kingsford Smith, New South Wales"
Q6288876,Josh Frydenberg,"Kooyong, Victoria"
Q6551428,Linda Burney,"Barton, New South Wales"
Q7609616,Stephen Jones,"Whitlam, New South Wales"
Q6832641,Michael McCormack,"Riverina, New South Wales"
Q6837228,Michelle Rowland,"Greenway, New South Wales"
Q7612638,Steve Georganas,"Adelaide, South Australia"
Q7173778,Peter Dutton,"Dickson, Queensland"
Q7327642,Richard Marles,"Corio, Victoria"
Q7340383,Rob Mitchell,"McEwen, Victoria"
Q7627022,Stuart Robert,"Fadden, Queensland"
Q7649377,Sussan Ley,"Farrer, New South Wales"
Q7026894,Nick Champion,"Spence, South Australia"
Q7684036,Tanya Plibersek,"Sydney, New South Wales"
Q14954679,Ged Kearney,"Cooper, Victoria"
Q7823721,Tony Zappia,"Makin, South Australia"
Q7369690,Ross Vasta,"Bonner, Queensland"
Q7371808,Rowan Ramsey,"Grey, South Australia"
Q7381382,Russell Broadbent,"Monash, Victoria"
Q7436060,Scott Buchholz,"Wright, Queensland"
Q7436908,Scott Morrison,"Cook, New South Wales"
Q7970178,Warren Entsch,"Leichhardt, Queensland"
Q7970485,Warren Snowdon,"Lingiari, Northern Territory"
Q16189272,David Gillespie,"Lyne, New South Wales"
Q16192767,Steve Irons,"Swan, Western Australia"
Q16194303,Joanne Ryan,"Lalor, Victoria"
Q7489994,Sharon Bird,"Cunningham, New South Wales"
Q7491712,Shayne Neumann,"Blair, Queensland"
Q16194644,Michelle Landry,"Capricornia, Queensland"
Q16195119,Kevin Hogan,"Page, New South Wales"
Q16195275,Melissa Price,"Durack, Western Australia"
Q16195468,Sharon Claydon,"Newcastle, New South Wales"
Q16196728,Angus Taylor,"Hume, New South Wales"
Q16196773,Rick Wilson,"O'Connor, Western Australia"
Q26695681,Brian Mitchell,"Lyons, Tasmania"
Q27435052,Trevor Evans,"Brisbane, Queensland"
Q27435059,Julian Hill,"Bruce, Victoria"
Q27435056,Ted O'Brien,"Fairfax, Queensland"
Q27435061,Josh Wilson,"Fremantle, Western Australia"
Q38589865,Katie Allen,"Higgins, Victoria"
Q15999973,Dave Sharma,"Wentworth, New South Wales"
Q16197257,Tony Smith,"Casey, Victoria"
Q16205919,Tim Wilson,"Goldstein, Victoria"
Q16206609,Keith Pitt,"Hinkler, Queensland"
Q41662205,Helen Haines,"Indi, Victoria"
Q53960880,David Smith,"Bean, Australian Capital Territory"
Q55807656,Patrick Gorman,"Perth, Western Australia"
Q63509173,James Stevens,"Sturt, South Australia"
Q63964026,Fiona Martin,"Reid, New South Wales"
Q63979376,Gladys Liu,"Chisholm, Victoria"
Q63987238,Josh Burns,"Macnamara, Victoria"
Q16214422,Andrew Giles,"Scullin, Victoria"
Q16214788,David Coleman,"Banks, New South Wales"
Q16215281,Ian Goodenough,"Moore, Western Australia"
Q16216498,Terri Butler,"Griffith, Queensland"
Q16216713,Tony Pasin,"Barker, South Australia"
Q16217223,Jim Chalmers,"Rankin, Queensland"
Q16218414,Pat Conroy,"Shortland, New South Wales"
Q16221628,Michael Sukkar,"Deakin, Victoria"
Q16222127,Tim Watts,"Gellibrand, Victoria"
Q16727986,Lisa Chesters,"Bendigo, Victoria"
Q63993260,Libby Coker,"Corangamite, Victoria"
Q63993700,Pat Conaghan,"Cowper, New South Wales"
Q64009045,Phillip Thompson,"Herbert, Queensland"
Q64038211,Melissa McIntosh,"Lindsay, New South Wales"
Q64038637,Fiona Phillips,"Gilmore, New South Wales"
Q64205577,Anika Wells,"Lilley, Queensland"
Q64205879,Peta Murphy,"Dunkley, Victoria"
Q64205969,Celia Hammond,"Curtin, Western Australia"
Q64216512,Terry Young,"Longman, Queensland"
Q64216519,Anne Webster,"Mallee, Victoria"
Q64222282,Gavin Pearce,"Braddon, Tasmania"
Q64223413,Alicia Payne,"Canberra, Australian Capital Territory"
Q64225759,Kate Thwaites,"Jagajaga, Victoria"
Q23939864,Jason Falinski,"Mackellar, New South Wales"
Q24191457,Julian Leeser,"Berowra, New South Wales"
Q25288450,Luke Gosling,"Solomon, Northern Territory"
Q25324881,Rebekha Sharkie,"Mayo, South Australia"
Q25350223,Meryl Swanson,"Paterson, New South Wales"
Q16729935,Luke Howarth,"Petrie, Queensland"
Q16751614,Lucy Wicks,"Robertson, New South Wales"
Q19518195,Daniel Mulino,"Fraser, Victoria"
Q20631311,Anne Aly,"Cowan, Western Australia"
Q20983429,Milton Dick,"Oxley, Queensland"
Q21066082,Andrew Hastie,"Canning, Western Australia"
Q64225996,Bridget Archer,"Bass, Tasmania"
Q64226046,Angie Bell,"Moncrieff, Queensland"
Q64226194,Julian Simmonds,"Ryan, Queensland"
Q64585316,Vince Connelly,"Stirling, Western Australia"
Q96970848,Kristy McBain,"Eden-Monaro, New South Wales"
Q102420453,Garth Hamilton,"Groom, Queensland"
Q21680762,Trent Zimmerman,"North Sydney, New South Wales"
Q25352543,Ben Morton,"Tangney, Western Australia"
Q25752522,Matt Keogh,"Burt, Western Australia"
Q25753357,Mike Freelander,"Macarthur, New South Wales"
Q25753992,Susan Templeman,"Macquarie, New South Wales"
Q25756083,Nicolle Flint,"Boothby, South Australia"
Q25756137,Madeleine King,"Brand, Western Australia"
Q25756187,Peter Khalil,"Wills, Victoria"
Q25756194,Andrew Wallace,"Fisher, Queensland"
Q25756209,David Littleproud,"Maranoa, Queensland"
Q25756234,Llew O'Brien,"Wide Bay, Queensland"
Q25768264,Anne Stanley,"Werriwa, New South Wales"
Q25844494,Emma McBride,"Dobell, New South Wales"
